fname,true_pairwise_het,true_num_seg,pool_size,read_depth,seq_error,num_sites
10_1000_0.0_5_exp_growth_1_pop_theta_0.00055.txt,0.000731699062445,31509,10,1000,0,10000000
100_1000_0.0001_3_exp_growth_1_pop_theta_0.00055.txt,0.00073176046843,192360,100,1000,0.0001,10000000
10_100_0.0001_5_exp_growth_1_pop_theta_0.00055.txt,0.000731797892756,31385,10,100,0.0001,10000000
100_100_1e-05_7_exp_growth_1_pop_theta_0.00055.txt,0.000731871735868,190823,100,100,1E-05,10000000
100_1000_0.0_3_exp_growth_1_pop_theta_0.00055.txt,0.000732036764132,190568,100,1000,0,10000000
1000_100_0.001_5_exp_growth_1_pop_theta_0.00055.txt,0.0007320635698,867156,1000,100,0.001,10000000
100_10_0.001_7_exp_growth_1_pop_theta_0.00055.txt,0.000732221610083,190278,100,10,0.001,10000000
100_100_0.0001_8_exp_growth_1_pop_theta_0.00055.txt,0.000732230697851,190276,100,100,0.0001,10000000
10_1000_0.0_0_exp_growth_1_pop_theta_0.00055.txt,0.000732238515244,31523,10,1000,0,10000000
1000_1000_0.0001_7_exp_growth_1_pop_theta_0.00055.txt,0.00073226378295,859553,1000,1000,0.0001,10000000
10_10_0.001_2_exp_growth_1_pop_theta_0.00055.txt,0.000732264444858,31000,10,10,0.001,10000000
10_100_1e-05_1_exp_growth_1_pop_theta_0.00055.txt,0.000732271081267,31338,10,100,1E-05,10000000
1000_10_0.0001_3_exp_growth_1_pop_theta_0.00055.txt,0.00073229290675,863096,1000,10,0.0001,10000000
100_1000_1e-05_4_exp_growth_1_pop_theta_0.00055.txt,0.000732422198678,192419,100,1000,1E-05,10000000
1000_10_0.001_0_exp_growth_1_pop_theta_0.00055.txt,0.00073243504225,863966,1000,10,0.001,10000000
10_10_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.000732483174983,30935,10,10,1E-05,10000000
1000_100_1e-05_5_exp_growth_1_pop_theta_0.00055.txt,0.00073252813685,867556,1000,100,1E-05,10000000
10_10_0.0001_8_exp_growth_1_pop_theta_0.00055.txt,0.000732529613959,31317,10,10,0.0001,10000000
10_100_1e-05_8_exp_growth_1_pop_theta_0.00055.txt,0.000732584869327,31317,10,100,1E-05,10000000
10_100_0.0001_0_exp_growth_1_pop_theta_0.00055.txt,0.000732681063817,31604,10,100,0.0001,10000000
100_100_0.001_4_exp_growth_1_pop_theta_0.00055.txt,0.000732695121322,191096,100,100,0.001,10000000
10_100_0.0_3_exp_growth_1_pop_theta_0.00055.txt,0.000732737775512,31424,10,100,0,10000000
1000_1000_1e-05_8_exp_growth_1_pop_theta_0.00055.txt,0.000733029284,861642,1000,1000,1E-05,10000000
10_1000_0.0_3_exp_growth_1_pop_theta_0.00055.txt,0.000733154328007,31390,10,1000,0,10000000
100_1000_0.001_4_exp_growth_1_pop_theta_0.00055.txt,0.000733229432562,191322,100,1000,0.001,10000000
100_1000_1e-05_8_exp_growth_1_pop_theta_0.00055.txt,0.000733232520661,191882,100,1000,1E-05,10000000
1000_10_1e-05_5_exp_growth_1_pop_theta_0.00055.txt,0.0007333175166,865106,1000,10,1E-05,10000000
100_100_0.0001_4_exp_growth_1_pop_theta_0.00055.txt,0.000733366456694,192805,100,100,0.0001,10000000
10_10_0.001_3_exp_growth_1_pop_theta_0.00055.txt,0.000733470610724,31174,10,10,0.001,10000000
100_100_0.0001_6_exp_growth_1_pop_theta_0.00055.txt,0.000733481138347,193368,100,100,0.0001,10000000
100_1000_1e-05_5_exp_growth_1_pop_theta_0.00055.txt,0.000733616875372,191442,100,1000,1E-05,10000000
1000_100_0.0001_4_exp_growth_1_pop_theta_0.00055.txt,0.00073365404115,865489,1000,100,0.0001,10000000
100_1000_0.0_4_exp_growth_1_pop_theta_0.00055.txt,0.000733752803636,189924,100,1000,0,10000000
10_1000_0.001_2_exp_growth_1_pop_theta_0.00055.txt,0.000733785527301,31499,10,1000,0.001,10000000
100_100_0.0_3_exp_growth_1_pop_theta_0.00055.txt,0.000733806823967,192430,100,100,0,10000000
100_10_0.001_0_exp_growth_1_pop_theta_0.00055.txt,0.000733991477686,192109,100,10,0.001,10000000
100_10_0.0_9_exp_growth_1_pop_theta_0.00055.txt,0.000734053434711,192322,100,10,0,10000000
100_1000_1e-05_3_exp_growth_1_pop_theta_0.00055.txt,0.000734068480496,191047,100,1000,1E-05,10000000
1000_100_0.0_1_exp_growth_1_pop_theta_0.00055.txt,0.0007341326631,860597,1000,100,0,10000000
10_1000_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.000734204517792,30927,10,1000,1E-05,10000000
100_100_0.0001_2_exp_growth_1_pop_theta_0.00055.txt,0.000734214001818,192947,100,100,0.0001,10000000
1000_10_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.00073425191905,863730,1000,10,0,10000000
1000_10_0.001_7_exp_growth_1_pop_theta_0.00055.txt,0.00073425791175,863857,1000,10,0.001,10000000
10_1000_0.0001_7_exp_growth_1_pop_theta_0.00055.txt,0.000734319741986,31676,10,1000,0.0001,10000000
1000_10_0.0_3_exp_growth_1_pop_theta_0.00055.txt,0.00073435108735,861933,1000,10,0,10000000
1000_1000_1e-05_0_exp_growth_1_pop_theta_0.00055.txt,0.00073439099385,862019,1000,1000,1E-05,10000000
1000_10_1e-05_1_exp_growth_1_pop_theta_0.00055.txt,0.00073458431975,867831,1000,10,1E-05,10000000
10_100_0.0001_4_exp_growth_1_pop_theta_0.00055.txt,0.000734659770023,31195,10,100,0.0001,10000000
1000_1000_0.0001_2_exp_growth_1_pop_theta_0.00055.txt,0.00073474329305,864086,1000,1000,0.0001,10000000
10_100_0.0_7_exp_growth_1_pop_theta_0.00055.txt,0.000734774535438,31578,10,100,0,10000000
10_1000_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.000734895236349,31474,10,1000,0,10000000
10_10_0.0_4_exp_growth_1_pop_theta_0.00055.txt,0.000734979215175,31608,10,10,0,10000000
100_100_0.001_7_exp_growth_1_pop_theta_0.00055.txt,0.000735013795868,190498,100,100,0.001,10000000
1000_1000_1e-05_3_exp_growth_1_pop_theta_0.00055.txt,0.0007350688924,862531,1000,1000,1E-05,10000000
10_100_0.001_7_exp_growth_1_pop_theta_0.00055.txt,0.000735080703657,31315,10,100,0.001,10000000
1000_1000_1e-05_2_exp_growth_1_pop_theta_0.00055.txt,0.0007350847903,860453,1000,1000,1E-05,10000000
100_1000_0.0_5_exp_growth_1_pop_theta_0.00055.txt,0.000735113364959,190744,100,1000,0,10000000
1000_10_0.0_6_exp_growth_1_pop_theta_0.00055.txt,0.0007351498766,862056,1000,10,0,10000000
100_1000_0.0_7_exp_growth_1_pop_theta_0.00055.txt,0.000735175812397,190069,100,1000,0,10000000
100_100_0.001_8_exp_growth_1_pop_theta_0.00055.txt,0.000735234677686,192572,100,100,0.001,10000000
1000_100_0.0001_8_exp_growth_1_pop_theta_0.00055.txt,0.00073539084205,864086,1000,100,0.0001,10000000
10_1000_0.0001_1_exp_growth_1_pop_theta_0.00055.txt,0.000735410880306,31413,10,1000,0.0001,10000000
10_10_0.0001_3_exp_growth_1_pop_theta_0.00055.txt,0.000735443615136,31629,10,10,0.0001,10000000
1000_10_0.0001_9_exp_growth_1_pop_theta_0.00055.txt,0.0007354827915,861923,1000,10,0.0001,10000000
1000_10_0.0_2_exp_growth_1_pop_theta_0.00055.txt,0.00073555781075,866621,1000,10,0,10000000
100_10_0.001_1_exp_growth_1_pop_theta_0.00055.txt,0.000735603530744,193222,100,10,0.001,10000000
1000_10_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.0007357383087,861377,1000,10,1E-05,10000000
1000_100_0.0_5_exp_growth_1_pop_theta_0.00055.txt,0.0007357876179,860281,1000,100,0,10000000
100_10_1e-05_3_exp_growth_1_pop_theta_0.00055.txt,0.000735808243967,191496,100,10,1E-05,10000000
1000_10_0.0001_2_exp_growth_1_pop_theta_0.00055.txt,0.0007358730264,865891,1000,10,0.0001,10000000
1000_100_1e-05_7_exp_growth_1_pop_theta_0.00055.txt,0.0007359072445,865597,1000,100,1E-05,10000000
10_1000_1e-05_4_exp_growth_1_pop_theta_0.00055.txt,0.000735999375355,31346,10,1000,1E-05,10000000
1000_1000_1e-05_4_exp_growth_1_pop_theta_0.00055.txt,0.00073619576075,859758,1000,1000,1E-05,10000000
10_100_0.0001_6_exp_growth_1_pop_theta_0.00055.txt,0.000736196359965,31229,10,100,0.0001,10000000
10_1000_0.0_9_exp_growth_1_pop_theta_0.00055.txt,0.000736280621116,31870,10,1000,0,10000000
100_1000_0.0_0_exp_growth_1_pop_theta_0.00055.txt,0.000736299369917,192436,100,1000,0,10000000
1000_10_0.0001_8_exp_growth_1_pop_theta_0.00055.txt,0.0007363045915,865753,1000,10,0.0001,10000000
10_10_1e-05_6_exp_growth_1_pop_theta_0.00055.txt,0.000736395575728,31485,10,10,1E-05,10000000
1000_10_1e-05_0_exp_growth_1_pop_theta_0.00055.txt,0.0007365133411,864804,1000,10,1E-05,10000000
100_100_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.000736532522975,189538,100,100,1E-05,10000000
1000_1000_0.001_3_exp_growth_1_pop_theta_0.00055.txt,0.0007365445469,859648,1000,1000,0.001,10000000
1000_100_0.0001_0_exp_growth_1_pop_theta_0.00055.txt,0.00073655609315,866022,1000,100,0.0001,10000000
100_100_0.0001_9_exp_growth_1_pop_theta_0.00055.txt,0.000736621031736,190680,100,100,0.0001,10000000
10_10_1e-05_0_exp_growth_1_pop_theta_0.00055.txt,0.00073668746515,31456,10,10,1E-05,10000000
100_10_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.000736704229752,190976,100,10,1E-05,10000000
10_1000_0.001_9_exp_growth_1_pop_theta_0.00055.txt,0.000736730111166,31739,10,1000,0.001,10000000
1000_10_0.001_3_exp_growth_1_pop_theta_0.00055.txt,0.00073674272785,862701,1000,10,0.001,10000000
10_10_1e-05_5_exp_growth_1_pop_theta_0.00055.txt,0.000736936841682,31551,10,10,1E-05,10000000
10_100_0.0_1_exp_growth_1_pop_theta_0.00055.txt,0.000737017447897,31709,10,100,0,10000000
1000_1000_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.00073705673215,866911,1000,1000,1E-05,10000000
100_1000_0.001_1_exp_growth_1_pop_theta_0.00055.txt,0.000737088411074,190891,100,1000,0.001,10000000
10_10_0.0001_4_exp_growth_1_pop_theta_0.00055.txt,0.000737103930399,31584,10,10,0.0001,10000000
1000_1000_0.0001_1_exp_growth_1_pop_theta_0.00055.txt,0.00073711625775,864714,1000,1000,0.0001,10000000
100_100_0.0_1_exp_growth_1_pop_theta_0.00055.txt,0.000737149527603,190324,100,100,0,10000000
100_1000_0.0_9_exp_growth_1_pop_theta_0.00055.txt,0.000737164362645,192302,100,1000,0,10000000
100_100_0.0_6_exp_growth_1_pop_theta_0.00055.txt,0.000737218387438,189754,100,100,0,10000000
1000_100_0.001_3_exp_growth_1_pop_theta_0.00055.txt,0.000737311717,857296,1000,100,0.001,10000000
1000_100_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.00073737269155,862640,1000,100,1E-05,10000000
10_10_0.0001_6_exp_growth_1_pop_theta_0.00055.txt,0.000737433906872,31621,10,10,0.0001,10000000
10_1000_0.0001_8_exp_growth_1_pop_theta_0.00055.txt,0.000737445625723,31422,10,1000,0.0001,10000000
100_1000_1e-05_6_exp_growth_1_pop_theta_0.00055.txt,0.000737481540165,190050,100,1000,1E-05,10000000
100_1000_0.001_5_exp_growth_1_pop_theta_0.00055.txt,0.000737483296364,191411,100,1000,0.001,10000000
1000_1000_0.0_4_exp_growth_1_pop_theta_0.00055.txt,0.00073751106025,868523,1000,1000,0,10000000
100_10_1e-05_5_exp_growth_1_pop_theta_0.00055.txt,0.000737552994711,190988,100,10,1E-05,10000000
1000_100_1e-05_8_exp_growth_1_pop_theta_0.00055.txt,0.00073758099515,866559,1000,100,1E-05,10000000
100_1000_0.001_3_exp_growth_1_pop_theta_0.00055.txt,0.000737586146612,190908,100,1000,0.001,10000000
100_10_0.0_4_exp_growth_1_pop_theta_0.00055.txt,0.000737586999669,192636,100,10,0,10000000
10_1000_0.0001_4_exp_growth_1_pop_theta_0.00055.txt,0.000737608912264,31424,10,1000,0.0001,10000000
1000_10_0.0001_4_exp_growth_1_pop_theta_0.00055.txt,0.0007377002404,861987,1000,10,0.0001,10000000
1000_10_0.001_2_exp_growth_1_pop_theta_0.00055.txt,0.0007377289135,865210,1000,10,0.001,10000000
100_10_0.0001_2_exp_growth_1_pop_theta_0.00055.txt,0.000737732005785,192420,100,10,0.0001,10000000
1000_1000_0.001_9_exp_growth_1_pop_theta_0.00055.txt,0.00073776377325,860930,1000,1000,0.001,10000000
10_100_0.0_4_exp_growth_1_pop_theta_0.00055.txt,0.00073789643682,31473,10,100,0,10000000
100_100_0.001_0_exp_growth_1_pop_theta_0.00055.txt,0.000737908288595,190068,100,100,0.001,10000000
100_10_0.001_3_exp_growth_1_pop_theta_0.00055.txt,0.000737936383802,191753,100,10,0.001,10000000
10_100_1e-05_3_exp_growth_1_pop_theta_0.00055.txt,0.000737971590236,31972,10,100,1E-05,10000000
100_1000_0.0_1_exp_growth_1_pop_theta_0.00055.txt,0.000738023806777,191594,100,1000,0,10000000
10_1000_0.001_4_exp_growth_1_pop_theta_0.00055.txt,0.000738078803451,31373,10,1000,0.001,10000000
10_1000_0.001_3_exp_growth_1_pop_theta_0.00055.txt,0.000738102023135,31455,10,1000,0.001,10000000
100_1000_1e-05_1_exp_growth_1_pop_theta_0.00055.txt,0.000738133980496,190350,100,1000,1E-05,10000000
10_1000_1e-05_5_exp_growth_1_pop_theta_0.00055.txt,0.000738161395746,31293,10,1000,1E-05,10000000
1000_100_0.001_1_exp_growth_1_pop_theta_0.00055.txt,0.0007381844895,861721,1000,100,0.001,10000000
10_100_0.0_5_exp_growth_1_pop_theta_0.00055.txt,0.000738199335163,31661,10,100,0,10000000
100_100_0.0_0_exp_growth_1_pop_theta_0.00055.txt,0.000738217979669,190471,100,100,0,10000000
100_1000_0.001_6_exp_growth_1_pop_theta_0.00055.txt,0.000738221503471,191316,100,1000,0.001,10000000
100_10_0.0001_1_exp_growth_1_pop_theta_0.00055.txt,0.000738300964793,192400,100,10,0.0001,10000000
10_1000_0.0001_3_exp_growth_1_pop_theta_0.00055.txt,0.000738321175767,32119,10,1000,0.0001,10000000
100_100_0.0001_1_exp_growth_1_pop_theta_0.00055.txt,0.000738383527273,193543,100,100,0.0001,10000000
10_10_1e-05_8_exp_growth_1_pop_theta_0.00055.txt,0.000738418312714,31975,10,10,1E-05,10000000
10_10_1e-05_4_exp_growth_1_pop_theta_0.00055.txt,0.00073843152887,31508,10,10,1E-05,10000000
100_1000_0.0001_5_exp_growth_1_pop_theta_0.00055.txt,0.000738451700331,191344,100,1000,0.0001,10000000
100_10_0.001_4_exp_growth_1_pop_theta_0.00055.txt,0.000738458985785,191674,100,10,0.001,10000000
10_10_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.00073848497363,31136,10,10,0,10000000
1000_10_0.0_5_exp_growth_1_pop_theta_0.00055.txt,0.00073848883545,865598,1000,10,0,10000000
1000_100_0.001_2_exp_growth_1_pop_theta_0.00055.txt,0.0007384946437,863945,1000,100,0.001,10000000
100_100_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.000738610583471,192520,100,100,0,10000000
100_1000_0.001_0_exp_growth_1_pop_theta_0.00055.txt,0.000738619713554,191788,100,1000,0.001,10000000
1000_100_1e-05_3_exp_growth_1_pop_theta_0.00055.txt,0.0007387005835,861558,1000,100,1E-05,10000000
100_1000_0.0001_6_exp_growth_1_pop_theta_0.00055.txt,0.00073872270562,193206,100,1000,0.0001,10000000
10_100_0.0001_1_exp_growth_1_pop_theta_0.00055.txt,0.000738731668856,31348,10,100,0.0001,10000000
10_1000_0.0001_9_exp_growth_1_pop_theta_0.00055.txt,0.00073873762886,31745,10,1000,0.0001,10000000
100_1000_0.0001_2_exp_growth_1_pop_theta_0.00055.txt,0.000738744593223,192362,100,1000,0.0001,10000000
10_100_0.0_9_exp_growth_1_pop_theta_0.00055.txt,0.000738766659347,31539,10,100,0,10000000
10_10_0.0001_7_exp_growth_1_pop_theta_0.00055.txt,0.000738828077443,31568,10,10,0.0001,10000000
1000_1000_0.001_0_exp_growth_1_pop_theta_0.00055.txt,0.0007388659099,864548,1000,1000,0.001,10000000
10_100_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.000738903579649,31420,10,100,0,10000000
1000_100_0.001_9_exp_growth_1_pop_theta_0.00055.txt,0.00073891762775,862540,1000,100,0.001,10000000
1000_100_1e-05_1_exp_growth_1_pop_theta_0.00055.txt,0.0007389212422,858364,1000,100,1E-05,10000000
10_1000_0.0001_6_exp_growth_1_pop_theta_0.00055.txt,0.000738950321537,31268,10,1000,0.0001,10000000
1000_1000_0.0_3_exp_growth_1_pop_theta_0.00055.txt,0.00073895232145,863455,1000,1000,0,10000000
100_1000_0.0001_9_exp_growth_1_pop_theta_0.00055.txt,0.000738999181818,190643,100,1000,0.0001,10000000
100_1000_0.001_9_exp_growth_1_pop_theta_0.00055.txt,0.000739009505785,192686,100,1000,0.001,10000000
100_1000_0.0001_0_exp_growth_1_pop_theta_0.00055.txt,0.000739015009256,191418,100,1000,0.0001,10000000
100_100_0.001_1_exp_growth_1_pop_theta_0.00055.txt,0.000739027741818,192474,100,100,0.001,10000000
1000_10_0.001_9_exp_growth_1_pop_theta_0.00055.txt,0.0007390721949,863196,1000,10,0.001,10000000
1000_100_1e-05_6_exp_growth_1_pop_theta_0.00055.txt,0.00073911005155,861927,1000,100,1E-05,10000000
100_1000_0.0_6_exp_growth_1_pop_theta_0.00055.txt,0.000739124584298,191902,100,1000,0,10000000
1000_10_1e-05_3_exp_growth_1_pop_theta_0.00055.txt,0.0007391286442,863847,1000,10,1E-05,10000000
10_100_0.0_0_exp_growth_1_pop_theta_0.00055.txt,0.000739146369768,31730,10,100,0,10000000
100_1000_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.000739168614711,192051,100,1000,0,10000000
1000_100_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.00073923758035,861606,1000,100,0,10000000
100_100_1e-05_8_exp_growth_1_pop_theta_0.00055.txt,0.000739289870909,191789,100,100,1E-05,10000000
1000_1000_0.0_9_exp_growth_1_pop_theta_0.00055.txt,0.00073930113805,863607,1000,1000,0,10000000
10_100_1e-05_4_exp_growth_1_pop_theta_0.00055.txt,0.000739330650524,31364,10,100,1E-05,10000000
10_10_0.001_7_exp_growth_1_pop_theta_0.00055.txt,0.000739369785903,31496,10,10,0.001,10000000
100_100_0.0001_7_exp_growth_1_pop_theta_0.00055.txt,0.000739373917851,192424,100,100,0.0001,10000000
1000_1000_0.001_4_exp_growth_1_pop_theta_0.00055.txt,0.0007394088149,867863,1000,1000,0.001,10000000
10_100_0.001_1_exp_growth_1_pop_theta_0.00055.txt,0.000739445996667,31509,10,100,0.001,10000000
1000_1000_1e-05_5_exp_growth_1_pop_theta_0.00055.txt,0.00073945868105,866174,1000,1000,1E-05,10000000
100_1000_1e-05_9_exp_growth_1_pop_theta_0.00055.txt,0.000739472902645,191856,100,1000,1E-05,10000000
100_100_0.001_9_exp_growth_1_pop_theta_0.00055.txt,0.000739513874711,192334,100,100,0.001,10000000
1000_10_0.0_1_exp_growth_1_pop_theta_0.00055.txt,0.00073959222305,864901,1000,10,0,10000000
1000_10_0.0_9_exp_growth_1_pop_theta_0.00055.txt,0.0007396280181,867884,1000,10,0,10000000
1000_1000_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.00073963446525,868548,1000,1000,0,10000000
100_100_0.0_4_exp_growth_1_pop_theta_0.00055.txt,0.00073968047124,191529,100,100,0,10000000
100_10_0.0_2_exp_growth_1_pop_theta_0.00055.txt,0.000739689123967,189516,100,10,0,10000000
100_10_0.0_8_exp_growth_1_pop_theta_0.00055.txt,0.00073976068562,191714,100,10,0,10000000
1000_10_0.001_1_exp_growth_1_pop_theta_0.00055.txt,0.0007397920293,863563,1000,10,0.001,10000000
10_10_0.001_6_exp_growth_1_pop_theta_0.00055.txt,0.000739797817273,31309,10,10,0.001,10000000
100_100_1e-05_0_exp_growth_1_pop_theta_0.00055.txt,0.000739837576364,192975,100,100,1E-05,10000000
10_1000_0.001_1_exp_growth_1_pop_theta_0.00055.txt,0.000739853437506,31671,10,1000,0.001,10000000
1000_1000_0.001_6_exp_growth_1_pop_theta_0.00055.txt,0.0007399631013,870104,1000,1000,0.001,10000000
100_10_1e-05_6_exp_growth_1_pop_theta_0.00055.txt,0.000740001064132,191935,100,10,1E-05,10000000
10_100_0.001_6_exp_growth_1_pop_theta_0.00055.txt,0.000740069201059,31816,10,100,0.001,10000000
100_100_1e-05_1_exp_growth_1_pop_theta_0.00055.txt,0.000740107710909,190938,100,100,1E-05,10000000
100_10_0.0001_6_exp_growth_1_pop_theta_0.00055.txt,0.000740113938182,192438,100,10,0.0001,10000000
1000_10_0.001_4_exp_growth_1_pop_theta_0.00055.txt,0.00074024365875,861883,1000,10,0.001,10000000
10_1000_1e-05_1_exp_growth_1_pop_theta_0.00055.txt,0.000740307244388,31592,10,1000,1E-05,10000000
1000_1000_0.0001_8_exp_growth_1_pop_theta_0.00055.txt,0.00074032413055,863943,1000,1000,0.0001,10000000
1000_10_0.0001_6_exp_growth_1_pop_theta_0.00055.txt,0.0007403827299,865470,1000,10,0.0001,10000000
100_100_0.0_9_exp_growth_1_pop_theta_0.00055.txt,0.000740524033223,192016,100,100,0,10000000
100_10_0.0001_0_exp_growth_1_pop_theta_0.00055.txt,0.000740552461818,190802,100,10,0.0001,10000000
10_10_0.0_1_exp_growth_1_pop_theta_0.00055.txt,0.000740557771395,32054,10,10,0,10000000
10_10_0.0_6_exp_growth_1_pop_theta_0.00055.txt,0.000740586458975,31548,10,10,0,10000000
100_1000_0.0001_4_exp_growth_1_pop_theta_0.00055.txt,0.000740601039504,192054,100,1000,0.0001,10000000
10_100_0.0_6_exp_growth_1_pop_theta_0.00055.txt,0.000740638450152,31621,10,100,0,10000000
10_10_0.0_5_exp_growth_1_pop_theta_0.00055.txt,0.000740647149887,31579,10,10,0,10000000
10_100_0.0001_7_exp_growth_1_pop_theta_0.00055.txt,0.000740657399275,31808,10,100,0.0001,10000000
1000_1000_0.0001_0_exp_growth_1_pop_theta_0.00055.txt,0.0007407145535,865974,1000,1000,0.0001,10000000
1000_10_0.001_8_exp_growth_1_pop_theta_0.00055.txt,0.0007407230425,864412,1000,10,0.001,10000000
1000_100_1e-05_2_exp_growth_1_pop_theta_0.00055.txt,0.00074075263885,867051,1000,100,1E-05,10000000
100_10_0.0001_9_exp_growth_1_pop_theta_0.00055.txt,0.000740795395041,190882,100,10,0.0001,10000000
100_100_0.0001_0_exp_growth_1_pop_theta_0.00055.txt,0.000740860165289,191138,100,100,0.0001,10000000
1000_1000_0.0001_3_exp_growth_1_pop_theta_0.00055.txt,0.0007410593247,864443,1000,1000,0.0001,10000000
1000_100_0.0_7_exp_growth_1_pop_theta_0.00055.txt,0.0007411454832,864884,1000,100,0,10000000
100_100_1e-05_2_exp_growth_1_pop_theta_0.00055.txt,0.00074115909686,191624,100,100,1E-05,10000000
1000_100_0.0001_5_exp_growth_1_pop_theta_0.00055.txt,0.00074119132485,863680,1000,100,0.0001,10000000
10_100_0.0001_9_exp_growth_1_pop_theta_0.00055.txt,0.000741233765513,31279,10,100,0.0001,10000000
1000_1000_0.0_5_exp_growth_1_pop_theta_0.00055.txt,0.00074127264115,860433,1000,1000,0,10000000
1000_10_0.0001_1_exp_growth_1_pop_theta_0.00055.txt,0.0007412735971,857447,1000,10,0.0001,10000000
100_100_0.001_2_exp_growth_1_pop_theta_0.00055.txt,0.00074135772562,192579,100,100,0.001,10000000
10_10_0.0001_0_exp_growth_1_pop_theta_0.00055.txt,0.000741417369866,31586,10,10,0.0001,10000000
10_1000_0.0_2_exp_growth_1_pop_theta_0.00055.txt,0.000741552968532,31550,10,1000,0,10000000
